3649	3.136
118354	3.000
4569	1.000
3643	3.500
6022	4.000
2550	4.167
59519	3.500
2552	2.500
2554	3.333
27826	5.000
2558	2.792
128520	2.000
6390	3.750
62	3.690
2396	3.967
69644	3.333
3731	4.000
2392	1.850
2501	4.100
69640	3.643
64	2.400
52378	2.500
89260	4.000
2398	3.659
5010	3.724
101864	3.200
5012	1.500
5014	3.429
3003	1.000
5016	2.250
101895	3.167
2772	3.000
2774	4.333
140928	1.333
68	3.500
93838	4.083
4189	4.500
4901	3.519
81932	4.136
3940	3.000
5102	4.000
1858	3.417
379	3.262
6264	2.500
74327	0.500
113186	3.000
6260	3.250
4417	2.500
1852	3.000
1854	4.000
3843	3.500
1856	3.312
6064	3.500
2640	3.433
2170	3.000
2176	3.833
3160	3.693
2174	3.438
915	3.891
3845	5.000
917	3.688
911	4.111
134130	4.100
913	4.387
7096	4.000
2606	2.929
5450	2.500
53207	3.250
103279	3.500
113225	3.000
27912	4.000
83086	1.000
3261	3.667
55757	2.500
3263	3.379
1937	3.500
3267	3.571
3269	2.625
1425	2.944
1939	4.636
5120	3.333
5122	4.000
3467	3.853
7236	3.000
845	5.000
3463	1.000
7090	3.864
8899	4.000
7373	3.286
7371	3.875
8893	4.500
7946	1.500
3469	4.542
80463	3.977
1429	3.654
84395	2.500
1580	3.663
58347	3.750
71429	4.333
104913	4.364
5049	3.469
44555	3.932
71131	3.500
7153	4.128
84506	3.500
71135	3.857
54648	2.333
7319	3.000
79469	5.000
7151	3.750
7018	3.000
42681	3.500
7016	1.000
27846	4.250
53447	4.000
1739	0.750
731	2.750
88179	4.250
8044	3.750
1731	1.000
7948	4.000
1733	2.000
1735	2.933
733	3.737
5236	1.000
54220	4.000
5041	3.000
8132	4.455
6042	4.000
753	3.500
78574	3.583
88405	3.111
757	4.000
737	2.367
26812	4.000
759	5.000
56941	3.625
32882	2.750
1595	1.833
1032	3.612
3072	3.662
4930	5.000
3074	3.833
6880	2.667
54004	2.714
2956	3.500
1599	1.750
504	3.200
6888	2.417
5344	4.000
88140	3.659
1027	3.114
1021	3.179
3784	3.000
1023	4.088
7162	3.281
502	2.438
7160	3.562
5348	3.500
7164	3.333
2402	2.536
148652	2.500
500	3.467
130448	0.500
78729	2.250
44397	2.000
40870	3.500
56949	3.125
78174	3.000
605	3.342
1212	4.250
4367	2.843
1209	4.219
603	3.000
31522	2.750
7315	2.000
1207	4.181
609	3.107
1359	2.136
1203	4.304
5649	3.000
3144	2.500
3425	3.000
109673	2.100
5641	4.000
469	3.125
8275	2.667
3706	3.643
26649	3.400
1784	3.722
97470	1.500
3108	3.635
59180	4.000
3104	3.966
3106	3.667
2400	2.000
3100	3.589
102481	2.833
3102	3.900
1111	3.938
465	3.500
78772	1.750
5	3.268
1441	3.375
2006	3.427
1218	4.214
1449	3.879
8264	4.333
1805	3.231
4091	3.200
47721	3.100
4859	1.000
4095	4.500
1357	3.946
3326	2.333
4826	3.500
5735	3.000
4857	3.500
5737	2.000
1355	2.500
489	2.625
487	3.500
5799	4.250
485	2.887
483	2.750
4855	3.478
481	3.344
6468	2.500
105954	3.250
6787	4.125
50011	4.500
7584	3.375
45521	3.500
7586	4.000
6464	2.250
7487	3.333
145839	1.000
71490	2.500
2301	3.667
72947	4.000
8491	3.500
79553	3.750
4998	3.000
8268	2.750
7748	3.500
8266	2.500
2303	4.024
638	4.000
3922	3.000
127152	4.250
3926	3.000
112653	4.000
3924	3.000
3726	2.500
127158	3.500
2305	4.500
3928	3.400
35836	3.647
114082	4.000
6723	3.500
6482	1.250
6721	3.750
43376	3.667
2307	4.000
4789	5.000
4787	3.786
62733	1.500
4783	4.667
6480	3.625
51304	0.500
65642	4.125
65802	0.500
104218	2.500
5829	3.000
89321	2.000
4141	3.750
73386	1.500
4143	1.667
61071	3.833
3308	3.500
3854	4.000
61075	3.000
7919	4.500
5843	4.000
3858	3.333
6178	3.500
98369	3.000
1487	3.188
26599	5.000
104441	3.500
15	2.318
5960	5.000
17	3.924
92954	3.000
77810	4.000
6093	4.125
6095	2.750
5962	1.750
89305	4.000
69253	3.000
68838	4.250
6659	3.423
2383	1.708
2464	2.500
60832	3.000
621	3.333
131168	4.000
100843	4.500
55995	2.500
72109	4.000
55999	3.250
5917	1.500
50442	2.000
5913	3.000
3665	4.000
199	3.333
101415	2.750
195	3.214
8240	5.000
81831	4.000
191	3.000
64508	1.000
193	2.314
6385	3.705
3678	3.400
74532	2.667
90947	4.000
3672	3.562
131724	4.500
4552	4.125
3674	3.167
2541	3.127
2545	4.250
90439	3.250
2549	2.056
1456	1.500
42351	4.000
72224	2.500
2381	1.964
60128	4.000
56336	1.000
26258	4.000
99795	4.500
93443	4.167
140715	3.500
1450	5.000
140711	3.167
47978	4.000
7265	3.833
3580	5.000
8866	2.750
2769	2.333
4048	3.000
3584	3.625
1100	2.579
2839	4.000
2763	3.397
2284	5.000
2761	3.774
2767	1.500
7300	4.000
46544	4.500
8882	3.250
999	3.344
1515	2.950
64197	4.167
78316	3.500
25828	4.000
8583	2.500
6271	4.167
245	3.000
6273	4.833
906	3.654
904	4.315
4422	4.500
908	4.270
4426	4.000
247	3.651
4424	3.429
6077	4.500
3250	2.750
4958	2.958
6073	4.000
126106	3.500
77359	3.000
49280	5.000
241	3.500
2167	3.310
4956	3.000
1940	4.071
2163	3.167
2617	3.285
4080	2.800
113252	3.500
2613	3.600
4626	5.000
2611	3.750
7302	5.000
1946	4.208
100553	5.000
3869	3.444
7346	3.269
3292	3.500
3298	3.379
1944	3.925
5139	3.500
3294	2.500
3296	3.562
2389	2.692
99106	2.500
46948	3.250
3452	3.053
4187	3.938
3450	3.210
3456	4.500
71304	2.250
54286	3.959
80584	4.500
858	4.487
5083	4.000
5230	4.000
3863	2.956
91869	3.000
53326	2.000
33171	4.000
143657	2.000
41336	4.000
27875	4.000
27873	3.500
27871	3.000
26870	1.500
37386	2.538
4428	5.000
37380	2.200
27879	2.333
7009	3.000
99030	5.000
95720	2.500
7001	3.500
98585	3.000
7003	3.000
7005	1.500
48414	3.000
7007	3.333
100517	3.000
106144	4.000
98587	5.000
5223	1.000
5227	1.000
5225	3.981
54251	5.000
97328	3.000
112655	2.500
8930	3.500
816	3.000
54259	3.870
8938	4.667
2574	2.318
427	2.429
99117	2.125
742	2.750
3355	3.708
48872	3.333
746	2.000
748	3.273
4811	4.000
50851	3.750
34271	2.750
2912	3.765
40339	2.333
3063	3.429
3061	3.591
3067	4.000
2949	3.645
2947	3.717
3069	4.000
2943	2.667
2941	3.250
5357	3.500
26229	3.500
1054	1.500
719	2.809
1056	4.000
107141	3.250
8404	4.000
86593	2.500
91414	3.000
5359	3.000
1696	2.000
1694	3.812
1692	5.000
1690	3.033
614	1.500
5018	3.000
76303	3.000
715	2.667
92613	4.000
4310	2.869
4312	3.875
4316	2.000
33380	3.500
66665	4.200
2855	4.000
610	3.348
616	3.464
104076	1.500
1276	4.272
8798	3.712
711	3.222
108506	2.500
1878	3.000
8790	3.000
91890	3.500
39292	3.852
32844	0.500
8796	3.250
1490	0.750
111931	2.000
2493	3.500
3117	3.500
3115	3.667
3113	2.026
5463	2.844
3111	4.222
1472	4.000
82173	2.500
111113	3.125
1476	3.522
1474	1.667
57430	3.500
27837	3.000
8644	3.342
51931	4.000
100106	4.500
8640	2.500
1304	4.173
2594	3.944
1306	2.857
1300	4.053
1302	3.575
104078	4.000
50954	3.750
34129	2.000
2596	3.800
31193	4.000
1498	3.000
5742	4.000
498	2.667
100450	3.500
5746	4.500
494	3.475
4226	4.227
6329	2.000
490	3.429
6840	3.500
492	3.738
24	3.044
7478	4.000
26	4.100
103655	1.167
22	3.355
3120	3.000
6473	3.750
55052	3.833
6477	3.333
51575	1.500
25826	0.500
57401	3.750
110730	2.111
50794	3.500
48744	3.250
110882	3.250
50798	1.500
3180	2.000
7757	4.125
95782	3.500
7753	3.500
48593	4.000
3939	3.000
50842	4.000
78967	4.000
71108	4.333
2598	2.875
3937	2.500
48591	0.500
3933	0.500
8332	3.500
61646	4.000
26403	4.000
3265	4.100
2453	3.286
6718	4.000
130576	2.000
8338	3.833
6710	3.333
100272	4.000
32943	4.000
4130	2.700
3188	3.500
4132	3.208
65514	3.958
4136	2.000
3841	2.333
1061	3.545
5690	4.000
5696	4.000
3847	3.000
3849	4.000
1063	4.333
4923	4.000
54734	4.500
4433	2.250
96488	3.750
8730	4.500
78039	3.750
81132	4.000
70994	3.500
4046	4.000
4040	2.389
103819	3.000
4042	3.250
6662	3.833
81138	2.500
5098	3.000
6666	4.111
6664	3.500
5968	3.500
55232	2.875
7915	3.500
7	3.283
25750	4.300
51207	2.500
6868	3.833
27266	3.375
32381	4.000
4921	3.167
2288	3.924
3698	3.188
63992	2.538
3661	3.000
44511	4.000
3663	3.000
65585	2.100
2282	3.286
3669	2.667
2286	1.667
5582	2.000
4541	3.000
973	4.286
4543	3.000
4545	3.071
1605	2.800
130628	4.000
6639	4.250
149354	3.500
112334	3.500
149352	3.000
971	3.794
99917	2.000
90428	4.167
2572	3.474
2570	3.500
445	3.111
3690	2.000
2378	2.636
82931	3.500
2374	3.188
69945	2.500
2376	3.184
4927	4.500
2370	3.333
79946	3.500
2372	2.500
3593	1.211
4329	3.500
3591	3.306
2590	3.500
81417	3.500
5038	4.000
4822	5.000
5034	3.500
45172	4.500
1085	3.500
69118	1.500
39779	3.500
1876	3.146
4437	4.125
4532	1.500
6857	3.364
1083	3.000
118248	1.500
93498	4.000
4558	2.909
4945	5.000
53038	0.500
4947	3.250
4941	3.071
67255	3.571
118082	3.500
7171	3.000
6284	0.500
6286	4.125
4949	2.000
6040	1.667
2118	3.700
109374	4.029
180	3.307
186	2.875
26133	3.375
4925	2.000
2110	3.367
26131	4.083
2112	3.294
2114	3.652
8600	4.000
2116	3.421
90376	3.500
58103	3.250
58105	2.750
184	4.500
80083	3.500
1124	3.607
2628	3.199
62801	4.000
60	2.828
1919	4.000
5108	3.900
4592	1.000
7355	5.000
1126	2.727
7357	3.750
1986	3.500
1911	2.759
4156	2.000
1913	3.786
5106	2.250
188	3.125
1917	3.044
869	2.750
1728	4.000
33166	4.000
5434	3.500
3449	3.500
33162	2.950
861	3.500
6367	2.889
3447	5.000
118880	4.000
26689	2.000
867	3.000
2024	3.333
139757	4.250
2020	3.926
2022	3.423
57368	3.211
103048	3.667
42728	3.000
2028	3.945
96448	2.500
2758	4.000
2622	3.238
881	3.000
3146	2.500
45000	4.000
83910	2.250
26467	1.000
889	4.000
2620	4.333
2824	3.000
5214	3.750
99007	3.214
5210	3.500
2626	4.500
26009	0.500
467	3.333
5218	3.397
2044	2.250
33296	3.000
2624	3.667
87785	2.000
49817	4.000
8927	3.000
58293	1.500
58295	3.591
103042	2.955
8921	2.500
58299	3.375
353	3.590
5447	3.167
122892	3.885
38994	2.000
8929	4.000
26791	5.000
62049	4.500
84414	5.000
351	3.192
26797	5.000
46322	4.083
779	2.625
5416	1.500
77	4.000
3984	3.435
7102	2.375
7104	2.625
71	2.429
7108	1.500
3054	2.571
3052	3.323
2974	1.500
95115	4.500
5360	2.500
94011	1.500
1047	3.217
3029	3.500
95113	5.000
90343	2.500
67295	4.500
1463	4.500
31724	1.000
1681	1.889
26085	3.000
1683	3.750
1687	2.952
1689	3.292
5588	2.500
2981	5.000
31290	0.500
1269	3.946
63239	2.500
3289	4.000
8253	3.500
1263	3.865
7636	1.000
665	3.400
122904	3.389
663	3.412
1265	3.839
33836	2.214
3287	3.375
106540	4.000
5094	1.000
59418	3.750
2985	3.595
33830	2.500
8783	3.017
8781	3.000
3285	3.019
8785	3.500
34336	3.000
3128	3.250
106782	4.121
7614	3.583
7616	3.750
1409	2.985
5801	4.167
115151	2.000
1504	4.500
3281	5.000
1465	4.000
520	3.062
1461	2.714
8657	3.500
77201	2.000
33164	1.833
522	2.833
115881	2.000
110655	2.500
3276	1.000
72367	4.500
6446	3.500
6442	3.500
4239	3.486
31184	4.500
6851	3.500
4235	4.183
5199	3.000
6918	5.000
5366	1.000
4231	3.250
44849	3.500
59258	3.500
44717	3.000
5597	2.500
5599	3.500
1010	3.029
79203	4.500
3445	2.833
31502	2.500
1012	3.605
91355	3.500
7720	4.250
111384	3.750
58998	3.295
72781	4.500
3948	3.443
319	3.974
122900	3.794
95858	4.500
114662	2.778
50583	3.000
313	2.714
3441	2.750
32554	4.000
127136	2.167
47099	3.792
315	2.909
6585	2.000
6709	3.150
122490	1.500
6060	2.750
26414	3.500
1339	3.298
8327	4.250
73319	3.000
6707	2.500
141749	4.000
105844	3.958
107945	2.000
47640	2.688
4123	3.000
4121	3.455
2026	3.200
4332	2.000
77191	2.500
1335	4.000
61729	3.250
407	3.050
5685	3.500
41226	3.833
27783	4.000
7438	3.665
441	3.662
2699	2.911
120799	2.929
4495	2.875
447	4.000
55555	5.000
2321	3.625
6062	3.800
9010	5.000
48319	2.750
92938	1.000
6671	0.500
67408	3.300
163949	5.000
31878	3.658
4703	3.500
6679	3.500
114028	4.333
109895	3.250
27255	2.500
27253	4.000
4701	3.154
27251	3.500
90057	4.000
77421	3.000
2693	3.850
69275	2.250
26302	3.500
100083	1.500
93287	3.250
6644	0.500
6219	2.750
8699	5.000
5971	4.231
6611	4.500
102407	2.875
54910	0.500
32170	1.500
3612	5.000
3614	3.235
8129	1.750
3616	2.500
3618	3.250
104597	3.500
2291	3.848
2297	3.038
48032	4.000
52435	3.885
4354	4.000
27369	3.500
56286	3.500
74510	3.833
5773	3.000
6383	1.917
2569	4.000
885	2.000
2561	3.625
8123	5.000
2563	4.667
7579	2.833
2565	3.381
2567	3.000
8208	5.000
43910	4.000
27075	2.750
89000	3.500
2369	2.971
2367	2.727
27329	4.000
2363	3.864
2361	3.812
2587	2.600
2585	3.500
2583	3.333
97168	2.500
2581	3.043
5021	3.400
865	4.000
5023	4.000
5025	2.750
92509	4.000
5027	2.750
4440	3.667
4442	5.000
1887	2.667
4444	4.000
4446	3.026
4448	3.250
116660	4.000
90374	3.200
31694	2.167
964	2.500
966	4.000
960	2.500
6299	3.667
4208	1.000
6297	3.188
6295	4.000
7195	3.500
968	4.111
6291	3.300
42946	3.000
86142	3.300
2109	3.696
6059	3.071
287	3.200
2103	3.000
6057	1.833
2107	3.200
5575	1.000
2105	3.479
70183	3.625
3489	3.116
5117	0.500
2639	3.400
99005	1.500
90345	3.500
1610	3.897
2635	4.000
5573	2.500
2637	4.000
2631	3.000
2633	3.667
64249	3.250
105121	1.000
52617	5.000
7708	2.500
26843	5.000
58156	2.500
5292	3.750
52460	2.000
135861	4.000
120805	5.000
3438	2.972
1241	3.000
4936	3.500
876	5.000
3432	1.000
872	5.000
3090	3.167
3436	2.562
2037	3.667
38499	4.400
4590	3.500
2745	3.900
2747	3.036
2749	4.000
3096	3.900
4846	3.750
105213	3.200
135133	2.750
4842	4.000
110752	4.500
59731	4.500
3232	4.000
892	3.786
41912	4.500
27899	3.500
3094	2.667
896	3.667
898	4.351
33621	3.500
26487	2.000
113348	2.167
91094	3.667
5203	4.000
5205	3.500
3487	3.000
57951	3.000
1968	3.983
143859	3.000
5966	2.500
3544	3.667
130073	3.000
3546	3.844
3540	3.000
112897	3.500
4369	3.288
3548	3.969
96792	3.500
1964	3.900
8910	3.611
43635	4.000
8916	3.429
130970	5.000
8914	3.750
95744	2.500
32022	3.000
8918	3.000
33021	3.500
3238	2.000
5182	3.500
1788	4.250
2967	3.400
2961	3.455
4565	5.000
26784	3.000
762	2.462
1960	4.032
760	3.333
766	4.222
764	5.000
7111	4.500
7117	3.000
1962	3.625
7115	3.750
6877	4.000
3043	1.000
3045	3.000
74530	3.500
661	3.632
1926	2.000
49932	3.167
74624	3.500
1078	3.842
5375	3.750
1535	3.800
5377	3.644
107769	2.500
33760	3.500
5373	3.500
4499	3.476
55498	3.500
71102	4.000
1678	3.738
71106	3.750
149572	3.000
8923	4.250
1676	3.097
1670	3.800
3807	3.200
1672	3.667
1094	3.920
2499	3.500
1096	4.038
1090	3.934
70336	2.417
1092	3.295
674	2.690
4334	3.500
670	3.167
41716	3.250
1623	2.300
41714	3.500
1050	3.556
83361	3.500
3133	4.000
86487	5.000
27523	4.250
72741	3.500
95740	0.500
149406	4.333
2491	3.100
122890	4.000
76077	3.000
1410	2.750
1414	3.700
4640	2.500
1416	3.182
1322	2.500
775	2.000
1320	3.182
1326	2.667
1324	1.000
47714	3.000
1328	1.000
2073	4.000
1621	3.000
149606	4.500
26430	1.000
89408	3.000
110873	5.000
8138	1.750
2497	1.800
5768	3.500
7025	4.000
8136	0.500
8130	3.000
6909	3.750
1531	5.000
5568	3.167
49314	3.500
5564	2.000
103671	2.500
91582	2.500
2394	3.514
27660	3.676
1256	4.132
1526	2.167
4529	2.500
1252	4.336
106489	3.909
106487	3.288
104074	3.000
50802	3.250
50804	2.250
50806	1.500
308	4.159
3959	3.438
46850	3.667
2390	3.409
8147	3.500
3953	2.333
5186	2.500
302	3.714
3957	2.125
3955	2.750
5142	4.000
2257	3.500
4114	5.000
26241	4.000
4183	3.000
112804	3.000
8196	2.500
26425	3.500
2255	2.400
27815	3.583
87529	1.333
107978	5.000
6431	3.000
51357	4.000
97306	4.000
2978	3.188
27798	1.000
86298	3.100
27792	5.000
73	4.115
27790	3.900
3340	2.667
5159	3.600
56169	3.750
5700	0.750
4899	3.250
6600	1.000
2972	2.500
6602	4.000
49284	3.500
99270	2.500
2970	3.667
3166	4.000
4062	3.214
4060	4.000
4066	3.444
472	3.500
5940	3.400
2976	3.548
4068	3.250
92048	2.500
86320	4.000
5784	2.400
2770	3.069
5780	3.625
79	2.962
5782	4.068
5788	1.000
87222	3.833
100326	2.500
1043	2.375
3605	1.500
59421	2.750
4897	3.000
3609	4.250
1041	3.865
60397	3.333
4895	2.500
115713	3.942
116985	1.500
42418	3.750
3890	3.000
25792	3.500
7182	3.000
5364	3.417
97757	2.000
6114	3.500
127204	3.000
114635	4.000
85213	4.000
7067	3.000
32743	3.500
61705	1.500
2352	3.778
7979	3.900
2350	3.000
96110	2.667
129428	3.000
43921	4.000
7283	1.750
7935	4.000
7872	2.500
7285	3.938
69134	3.600
45950	3.789
5414	3.750
95443	0.500
51939	2.000
49651	3.600
4453	2.000
4451	2.500
99728	3.375
3739	4.667
1894	2.913
4459	5.000
133281	2.000
3733	3.714
1892	3.261
4691	2.500
2134	3.139
2132	4.196
2992	4.000
4697	3.375
951	4.212
119	3.000
953	4.153
84160	3.500
955	4.067
57038	5.000
957	4.000
26111	3.333
93980	1.500
81660	2.500
80241	3.000
85367	2.667
61240	3.778
2648	4.167
6266	4.500
84098	3.500
5164	4.000
5265	3.125
5168	4.000
2642	2.271
2644	4.111
4802	4.083
63808	3.667
46919	4.000
4954	2.800
62155	3.286
627	3.333
52604	3.500
4804	3.000
52606	3.500
40959	1.750
6992	3.000
4527	3.000
26324	3.500
3429	4.000
92008	3.000
4806	3.750
44597	2.500
3421	3.805
3427	1.500
26326	4.500
44731	4.000
147037	5.000
2002	2.974
2000	3.589
4589	4.000
2004	2.571
1564	4.500
4585	3.750
6617	3.833
4587	2.643
6338	2.250
4415	3.500
4851	4.000
506	3.111
98473	3.500
89774	3.900
45028	3.250
161594	3.000
2068	4.200
113829	3.500
27882	5.000
8257	3.000
3331	4.000
4411	3.000
78088	3.500
48522	0.500
88272	2.000
58297	2.500
3557	3.500
3555	2.879
3553	4.000
4305	2.333
3551	3.912
60609	4.000
3559	3.333
45730	2.250
667	3.667
45732	2.250
87598	3.000
4578	2.000
919	3.957
8907	2.682
105468	4.000
1261	3.788
84304	3.500
54736	4.000
1799	3.556
54732	2.833
49299	4.000
2916	3.562
2918	4.008
47202	4.000
1791	3.250
1797	3.833
1795	4.000
44193	2.833
4967	3.944
44191	4.014
44197	4.500
83132	3.750
44195	3.913
70846	2.000
7126	4.500
4079	4.000
44199	3.875
7122	3.750
2178	3.556
99669	2.500
5308	3.079
106542	1.500
104241	2.333
95135	4.000
5300	4.000
4963	3.881
5302	3.500
5304	3.000
33834	3.300
1067	4.000
84236	4.000
84944	3.714
122902	2.000
1669	4.000
1667	2.750
1665	3.250
1663	3.700
4077	4.000
1661	3.125
1087	3.750
593	4.138
595	3.750
5508	3.300
597	3.361
599	4.036
8239	4.500
68959	2.500
72165	3.000
3140	4.000
148881	5.000
3142	3.600
2828	2.500
7959	3.500
109578	3.583
3148	3.244
2600	3.125
2826	2.900
2820	4.500
2822	2.900
3386	3.821
127114	4.000
3384	4.167
5410	1.500
25891	2.750
3380	2.500
137403	3.500
147426	3.500
7131	3.500
5418	3.880
5795	3.500
3388	2.389
3021	5.000
70545	2.000
76060	2.000
33838	3.500
1401	3.500
1407	3.411
50703	5.000
1405	3.033
4215	1.000
1546	2.500
4217	3.700
102588	4.000
4211	3.857
3960	3.000
4213	3.500
443	2.667
118468	5.000
4219	3.500
690	4.000
1333	3.755
6932	3.750
6930	3.500
6936	3.167
6934	3.037
8695	3.000
27822	3.100
8125	4.333
87444	1.500
8121	5.000
7706	3.583
1933	5.000
39	3.550
7702	3.500
7700	4.750
5577	3.292
25882	4.500
31	3.179
37	2.000
1931	4.250
35	3.545
1537	3.972
3122	3.000
1243	4.045
1245	3.852
5816	3.660
647	3.629
1249	3.910
5128	2.333
3098	3.643
103444	4.500
698	3.000
1539	1.000
131830	4.000
5179	3.000
339	3.441
1935	3.875
72169	3.250
335	3.000
26005	3.500
337	3.795
6143	2.000
331	3.000
333	3.320
4101	4.500
4103	4.071
4105	3.646
67923	3.200
4109	2.000
8341	4.500
48997	3.222
74282	4.250
32387	4.000
103228	3.125
7199	1.000
73168	2.500
3377	3.500
91935	2.500
25901	0.500
134853	4.042
3892	3.000
78653	3.500
127202	4.000
3896	3.188
127206	2.000
98279	3.000
133771	4.250
7810	3.667
73344	4.417
8853	2.500
142997	3.500
56176	1.833
56174	3.190
3465	4.000
6613	2.250
7193	3.500
88744	3.792
26320	2.500
6615	2.167
49688	4.000
74754	5.000
47518	3.591
2154	2.667
161084	2.500
148168	4.000
5955	3.625
841	3.714
5957	2.567
5959	3.375
79702	3.962
89343	3.500
93061	4.500
3966	4.750
2064	4.393
3964	3.000
3962	2.250
5342	2.000
5791	3.962
93265	4.500
90866	3.300
5081	3.250
3968	2.471
96565	1.500
1317	4.000
42740	2.500
60753	3.667
96563	3.500
75805	2.125
71254	2.875
3634	3.417
3632	4.000
75803	1.500
55872	3.000
60382	3.833
60384	5.000
849	2.696
32352	3.000
97742	2.000
2347	3.333
140755	5.000
1311	0.500
97744	4.500
6107	5.000
4615	1.000
88106	3.500
6103	2.000
2673	4.750
6101	4.000
89864	3.692
55577	2.917
6983	3.500
4617	5.000
97188	2.750
101112	1.625
26003	3.500
43936	2.889
2345	3.750
99320	2.000
3241	3.500
120821	4.500
49396	3.500
49132	4.000
77658	4.417
74370	3.000
3708	3.167
1889	3.000
4466	5.000
4464	3.600
4462	3.000
1881	4.000
96004	4.000
2121	2.778
2123	3.150
2125	3.750
6109	0.500
948	3.591
4961	3.000
946	4.300
80346	3.500
944	3.000
942	3.885
5241	1.500
940	3.972
140759	5.000
6039	3.500
6033	5.000
6031	3.250
6037	3.000
6105	3.000
6035	4.500
4796	5.000
113416	1.500
2659	4.000
5069	3.750
6440	3.935
49394	3.500
2653	2.000
2349	3.773
2651	4.500
2657	3.175
71810	2.000
2655	3.000
4237	3.500
3414	4.000
3412	3.688
135	3.000
7382	3.500
7380	4.000
7386	4.000
34523	2.250
3418	3.533
6369	5.000
9012	4.000
105585	2.000
102278	2.000
27592	5.000
27778	3.500
60760	3.500
70293	3.786
6327	4.000
2019	4.278
6448	3.333
99276	2.500
2015	3.263
2017	3.143
4866	2.800
26865	4.500
2013	3.179
69606	3.100
6879	3.200
55100	4.000
43930	3.500
49822	3.250
49824	3.250
116855	4.000
96901	4.000
45837	2.750
43396	3.562
7254	3.469
7256	4.200
26694	4.000
3566	3.318
59315	4.027
3564	2.136
25752	4.000
112183	3.800
106100	3.881
7258	1.500
78321	1.000
7449	2.750
4486	2.500
36509	2.500
4482	2.500
8970	3.851
8972	3.414
4488	2.875
2903	1.833
71876	0.500
708	3.402
113780	3.000
2905	3.643
704	3.000
95201	3.000
700	3.143
702	5.000
7139	3.853
152017	5.000
140751	5.000
94466	3.714
91104	2.500
82	3.800
80	4.625
7135	3.625
48159	3.000
7137	4.000
38886	3.500
7728	3.625
5319	4.000
7944	4.000
99470	1.500
5313	2.045
7012	2.000
49910	2.500
72626	3.000
5315	3.000
58107	1.000
1658	3.375
8800	4.000
7010	3.750
102720	3.000
5818	4.000
1652	4.000
410	3.151
8808	3.062
39427	4.500
586	3.112
5238	4.750
30846	3.000
71700	1.500
8754	4.000
42900	5.000
30848	2.500
108548	3.000
1632	2.500
588	3.674
140753	4.000
3153	4.143
25952	4.250
71494	4.000
3157	3.074
148	4.000
3155	3.409
101884	1.500
2837	5.000
1982	3.538
37830	3.312
32291	2.500
988	3.750
47952	3.000
3393	2.000
1432	3.400
1980	3.000
5401	3.444
3399	3.000
418	3.000
64285	3.750
1148	4.093
127194	2.000
1438	2.682
612	2.667
112767	4.000
97870	4.000
83318	5.000
94864	3.125
5232	4.000
1348	3.810
4262	3.704
53887	5.000
4266	3.000
450	3.438
5234	4.000
452	4.000
454	3.473
456	3.333
3702	3.829
27646	4.500
6927	3.250
140247	4.000
27648	1.500
3700	3.667
7713	3.500
91630	3.722
3821	2.250
1883	3.290
5540	3.750
79588	3.500
5544	3.500
656	3.000
61123	3.000
25868	3.667
3089	4.043
3704	3.316
64034	4.062
8596	3.667
1508	3.333
3081	3.625
3942	3.000
79274	3.125
8376	3.133
8372	1.500
8370	3.929
140757	4.000
317	2.964
110110	3.000
8574	2.250
8576	4.000
3946	2.286
8572	4.500
7379	4.000
1272	4.100
86014	3.000
5278	0.500
1885	3.667
48982	3.500
4521	4.000
103235	3.875
55	3.333
1247	4.124
3889	1.500
26472	3.833
50912	3.625
4664	3.625
129514	5.000
84696	4.000
72356	4.750
7407	2.500
4914	4.150
39234	4.000
568	3.500
116503	1.500
2086	5.000
32211	3.500
40278	3.500
56145	3.625
5151	2.885
77414	4.000
4662	3.500
6628	3.000
6624	2.000
51698	3.000
6620	3.647
4008	3.646
496	2.667
755	2.000
82667	3.875
4002	3.375
104337	4.000
1081	3.672
4006	3.500
322	3.643
3973	2.900
3975	2.625
73531	4.000
3979	1.861
328	3.625
93272	2.000
83349	2.188
93270	1.667
3629	4.045
74545	3.250
3621	3.500
564	3.000
3623	2.969
65259	4.000
3627	4.333
56095	3.000
2330	4.667
3070	3.909
4716	1.000
4710	3.500
4284	3.000
2336	3.729
2338	2.500
59669	3.000
4718	2.872
1597	3.352
43419	2.000
3423	4.000
55566	4.000
1591	2.700
3715	3.000
3717	2.777
3076	2.750
3713	3.750
46335	2.571
5171	2.167
46337	1.250
4479	4.000
3078	3.750
116897	4.667
1278	4.088
69406	3.000
4471	0.500
5177	4.000
4473	4.000
4475	4.000
7649	4.000
4477	1.000
6006	1.000
4666	1.250
135436	3.000
4679	3.300
526	1.000
4677	2.750
2950	2.526
4903	4.100
2482	3.250
50064	3.000
43679	4.000
3252	3.950
2248	3.936
2952	3.500
26171	3.750
5689	4.000
2246	2.000
2240	3.154
2718	3.462
69712	2.875
7395	3.500
1025	3.596
997	2.667
2460	3.400
368	3.535
2462	2.125
5146	3.636
63826	3.000
2468	2.967
5346	3.833
3401	2.000
122	3.053
5256	2.000
124	3.000
126	2.700
34435	4.500
3409	3.000
52666	3.375
4875	1.000
92439	2.000
105246	4.250
1188	3.397
4873	4.091
56921	3.833
70282	3.500
33124	3.500
8987	3.500
70286	4.009
3254	3.136
97225	3.200
1186	3.638
2798	2.500
6316	3.200
50068	4.045
6314	2.250
2060	3.042
137	1.000
6318	2.500
